Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1620091967312,04/05/2021 01:32:47,1620091967226,-4,03/05/2021 21:32:47,39476,1,questionnaire-7wj6,,12374163,d7433van,3735601,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1430x736,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1620091977243,04/05/2021 01:32:57,1620091977169,-4,03/05/2021 21:32:57,39476,1,questionnaire-7wj6,,12374163,d7433van,3735601,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1430x736,,,,basic demographics,2,No,Sex,Male
3,1620091977399,04/05/2021 01:32:57,1620091977171,-4,03/05/2021 21:32:57,39476,1,questionnaire-7wj6,,12374163,d7433van,3735601,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1430x736,,,,basic demographics,2,No,Sex-quantised,2
4,1620091977399,04/05/2021 01:32:57,1620091977171,-4,03/05/2021 21:32:57,39476,1,questionnaire-7wj6,,12374163,d7433van,3735601,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1430x736,,,,basic demographics,2,No,age,58
5,1620091977399,04/05/2021 01:32:57,1620091977171,-4,03/05/2021 21:32:57,39476,1,questionnaire-7wj6,,12374163,d7433van,3735601,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1430x736,,,,basic demographics,2,No,END QUESTIONNAIRE,9945
1,1611752633053,27/01/2021 13:03:53,1611752632884,0,27/01/2021 13:03:52,39476,1,questionnaire-7wj6,,9432262,0dxt32ut,2874231,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.96,1440x900,1434x638,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1611752762525,27/01/2021 13:06:02,1611752762391,0,27/01/2021 13:06:02,39476,1,questionnaire-7wj6,,9432262,0dxt32ut,2874231,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.96,1440x900,1434x638,,,,basic demographics,2,No,Sex,Male
3,1611752762605,27/01/2021 13:06:02,1611752762393,0,27/01/2021 13:06:02,39476,1,questionnaire-7wj6,,9432262,0dxt32ut,2874231,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.96,1440x900,1434x638,,,,basic demographics,2,No,Sex-quantised,2
4,1611752762605,27/01/2021 13:06:02,1611752762393,0,27/01/2021 13:06:02,39476,1,questionnaire-7wj6,,9432262,0dxt32ut,2874231,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.96,1440x900,1434x638,,,,basic demographics,2,No,age,51
5,1611752762605,27/01/2021 13:06:02,1611752762393,0,27/01/2021 13:06:02,39476,1,questionnaire-7wj6,,9432262,0dxt32ut,2874231,,complete,,,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.96,1440x900,1434x638,,,,basic demographics,2,No,END QUESTIONNAIRE,129509
1,1611771249635,27/01/2021 18:14:09,1611771249900,0,27/01/2021 18:14:09,39476,1,questionnaire-7wj6,,9448074,lztwaao9,2878349,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.53,1366x768,1366x657,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1611771269476,27/01/2021 18:14:29,1611771267107,0,27/01/2021 18:14:27,39476,1,questionnaire-7wj6,,9448074,lztwaao9,2878349,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.53,1366x768,1366x657,,,,basic demographics,2,No,Sex,Male
3,1611771269632,27/01/2021 18:14:29,1611771267113,0,27/01/2021 18:14:27,39476,1,questionnaire-7wj6,,9448074,lztwaao9,2878349,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.53,1366x768,1366x657,,,,basic demographics,2,No,Sex-quantised,2
4,1611771269632,27/01/2021 18:14:29,1611771267114,0,27/01/2021 18:14:27,39476,1,questionnaire-7wj6,,9448074,lztwaao9,2878349,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.53,1366x768,1366x657,,,,basic demographics,2,No,age,53
5,1611771269632,27/01/2021 18:14:29,1611771267114,0,27/01/2021 18:14:27,39476,1,questionnaire-7wj6,,9448074,lztwaao9,2878349,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.53,1366x768,1366x657,,,,basic demographics,2,No,END QUESTIONNAIRE,17215
1,1611850082090,28/01/2021 16:08:02,1611850081546,2,28/01/2021 18:08:01,39476,1,questionnaire-7wj6,,9476549,fxbvp3gu,2887782,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1611850100638,28/01/2021 16:08:20,1611850100133,2,28/01/2021 18:08:20,39476,1,questionnaire-7wj6,,9476549,fxbvp3gu,2887782,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,,,basic demographics,2,No,Sex,Female
3,1611850100807,28/01/2021 16:08:20,1611850100134,2,28/01/2021 18:08:20,39476,1,questionnaire-7wj6,,9476549,fxbvp3gu,2887782,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,,,basic demographics,2,No,Sex-quantised,1
4,1611850100807,28/01/2021 16:08:20,1611850100134,2,28/01/2021 18:08:20,39476,1,questionnaire-7wj6,,9476549,fxbvp3gu,2887782,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,,,basic demographics,2,No,age,24
5,1611850100807,28/01/2021 16:08:20,1611850100135,2,28/01/2021 18:08:20,39476,1,questionnaire-7wj6,,9476549,fxbvp3gu,2887782,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,,,basic demographics,2,No,END QUESTIONNAIRE,18589
1,1612003901714,30/01/2021 10:51:41,1612003900032,0,30/01/2021 10:51:40,39476,1,questionnaire-7wj6,,9522993,unxrc6pj,2902933,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x969,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1612003913623,30/01/2021 10:51:53,1612003911986,0,30/01/2021 10:51:51,39476,1,questionnaire-7wj6,,9522993,unxrc6pj,2902933,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x969,,,,basic demographics,2,No,Sex,Female
3,1612003913686,30/01/2021 10:51:53,1612003911987,0,30/01/2021 10:51:51,39476,1,questionnaire-7wj6,,9522993,unxrc6pj,2902933,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x969,,,,basic demographics,2,No,Sex-quantised,1
4,1612003913686,30/01/2021 10:51:53,1612003911987,0,30/01/2021 10:51:51,39476,1,questionnaire-7wj6,,9522993,unxrc6pj,2902933,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x969,,,,basic demographics,2,No,age,45
5,1612003913686,30/01/2021 10:51:53,1612003911988,0,30/01/2021 10:51:51,39476,1,questionnaire-7wj6,,9522993,unxrc6pj,2902933,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x969,,,,basic demographics,2,No,END QUESTIONNAIRE,11956
1,1612031626159,30/01/2021 18:33:46,1612031626056,0,30/01/2021 18:33:46,39476,1,questionnaire-7wj6,,9540577,b7sdn7bx,2906179,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1440x900,1440x700,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1612031633385,30/01/2021 18:33:53,1612031633350,0,30/01/2021 18:33:53,39476,1,questionnaire-7wj6,,9540577,b7sdn7bx,2906179,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1440x900,1440x700,,,,basic demographics,2,No,Sex,Female
3,1612031633463,30/01/2021 18:33:53,1612031633351,0,30/01/2021 18:33:53,39476,1,questionnaire-7wj6,,9540577,b7sdn7bx,2906179,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1440x900,1440x700,,,,basic demographics,2,No,Sex-quantised,1
4,1612031633463,30/01/2021 18:33:53,1612031633352,0,30/01/2021 18:33:53,39476,1,questionnaire-7wj6,,9540577,b7sdn7bx,2906179,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1440x900,1440x700,,,,basic demographics,2,No,age,22
5,1612031633463,30/01/2021 18:33:53,1612031633352,0,30/01/2021 18:33:53,39476,1,questionnaire-7wj6,,9540577,b7sdn7bx,2906179,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1440x900,1440x700,,,,basic demographics,2,No,END QUESTIONNAIRE,7297
1,1612126884905,31/01/2021 21:01:24,1612126884798,0,31/01/2021 21:01:24,39476,1,questionnaire-7wj6,,9572241,3hz21dd5,2912330,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1280x800,1264x629,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1612126915083,31/01/2021 21:01:55,1612126915052,0,31/01/2021 21:01:55,39476,1,questionnaire-7wj6,,9572241,3hz21dd5,2912330,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1280x800,1264x629,,,,basic demographics,2,No,Sex,Female
3,1612126915368,31/01/2021 21:01:55,1612126915054,0,31/01/2021 21:01:55,39476,1,questionnaire-7wj6,,9572241,3hz21dd5,2912330,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1280x800,1264x629,,,,basic demographics,2,No,Sex-quantised,1
4,1612126915368,31/01/2021 21:01:55,1612126915054,0,31/01/2021 21:01:55,39476,1,questionnaire-7wj6,,9572241,3hz21dd5,2912330,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1280x800,1264x629,,,,basic demographics,2,No,age,37
5,1612126915368,31/01/2021 21:01:55,1612126915054,0,31/01/2021 21:01:55,39476,1,questionnaire-7wj6,,9572241,3hz21dd5,2912330,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.96,1280x800,1264x629,,,,basic demographics,2,No,END QUESTIONNAIRE,30257
1,1612201596996,01/02/2021 17:46:36,1612201596768,0,01/02/2021 17:46:36,39476,1,questionnaire-7wj6,,9605569,n98imo4y,2921282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1827x977,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1612201604557,01/02/2021 17:46:44,1612201604456,0,01/02/2021 17:46:44,39476,1,questionnaire-7wj6,,9605569,n98imo4y,2921282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1827x977,,,,basic demographics,2,No,Sex,Male
3,1612201604620,01/02/2021 17:46:44,1612201604457,0,01/02/2021 17:46:44,39476,1,questionnaire-7wj6,,9605569,n98imo4y,2921282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1827x977,,,,basic demographics,2,No,Sex-quantised,2
4,1612201604620,01/02/2021 17:46:44,1612201604457,0,01/02/2021 17:46:44,39476,1,questionnaire-7wj6,,9605569,n98imo4y,2921282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1827x977,,,,basic demographics,2,No,age,41
5,1612201604620,01/02/2021 17:46:44,1612201604457,0,01/02/2021 17:46:44,39476,1,questionnaire-7wj6,,9605569,n98imo4y,2921282,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1827x977,,,,basic demographics,2,No,END QUESTIONNAIRE,7690
1,1612203277967,01/02/2021 18:14:37,1612203277558,0,01/02/2021 18:14:37,39476,1,questionnaire-7wj6,,9606665,8itq6xs7,2921652,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.96,3440x1440,2201x1080,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1612203286467,01/02/2021 18:14:46,1612203286106,0,01/02/2021 18:14:46,39476,1,questionnaire-7wj6,,9606665,8itq6xs7,2921652,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.96,3440x1440,2201x1080,,,,basic demographics,2,No,Sex,Male
3,1612203286530,01/02/2021 18:14:46,1612203286114,0,01/02/2021 18:14:46,39476,1,questionnaire-7wj6,,9606665,8itq6xs7,2921652,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.96,3440x1440,2201x1080,,,,basic demographics,2,No,Sex-quantised,2
4,1612203286530,01/02/2021 18:14:46,1612203286114,0,01/02/2021 18:14:46,39476,1,questionnaire-7wj6,,9606665,8itq6xs7,2921652,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.96,3440x1440,2201x1080,,,,basic demographics,2,No,age,38
5,1612203286530,01/02/2021 18:14:46,1612203286116,0,01/02/2021 18:14:46,39476,1,questionnaire-7wj6,,9606665,8itq6xs7,2921652,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.96,3440x1440,2201x1080,,,,basic demographics,2,No,END QUESTIONNAIRE,8558
1,1620031083799,03/05/2021 08:38:03,1620031083720,1,03/05/2021 09:38:03,39476,1,questionnaire-7wj6,,12357443,ka60axn8,3730237,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 90.0.4430.93,1680x1050,1481x894,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1620031106080,03/05/2021 08:38:26,1620031106023,1,03/05/2021 09:38:26,39476,1,questionnaire-7wj6,,12357443,ka60axn8,3730237,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 90.0.4430.93,1680x1050,1481x894,,,,basic demographics,2,No,Sex,Female
3,1620031106416,03/05/2021 08:38:26,1620031106025,1,03/05/2021 09:38:26,39476,1,questionnaire-7wj6,,12357443,ka60axn8,3730237,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 90.0.4430.93,1680x1050,1481x894,,,,basic demographics,2,No,Sex-quantised,1
4,1620031106416,03/05/2021 08:38:26,1620031106025,1,03/05/2021 09:38:26,39476,1,questionnaire-7wj6,,12357443,ka60axn8,3730237,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 90.0.4430.93,1680x1050,1481x894,,,,basic demographics,2,No,age,57
5,1620031106416,03/05/2021 08:38:26,1620031106025,1,03/05/2021 09:38:26,39476,1,questionnaire-7wj6,,12357443,ka60axn8,3730237,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 90.0.4430.93,1680x1050,1481x894,,,,basic demographics,2,No,END QUESTIONNAIRE,22305
1,1620046719891,03/05/2021 12:58:39,1620046720841,1,03/05/2021 13:58:40,39476,1,questionnaire-7wj6,,12362458,qhrnwqnk,3731661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1368x912,1368x770,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1620046734641,03/05/2021 12:58:54,1620046735749,1,03/05/2021 13:58:55,39476,1,questionnaire-7wj6,,12362458,qhrnwqnk,3731661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1368x912,1368x770,,,,basic demographics,2,No,Sex,Female
3,1620046734735,03/05/2021 12:58:54,1620046735752,1,03/05/2021 13:58:55,39476,1,questionnaire-7wj6,,12362458,qhrnwqnk,3731661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1368x912,1368x770,,,,basic demographics,2,No,Sex-quantised,1
4,1620046734735,03/05/2021 12:58:54,1620046735752,1,03/05/2021 13:58:55,39476,1,questionnaire-7wj6,,12362458,qhrnwqnk,3731661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1368x912,1368x770,,,,basic demographics,2,No,age,38
5,1620046734735,03/05/2021 12:58:54,1620046735752,1,03/05/2021 13:58:55,39476,1,questionnaire-7wj6,,12362458,qhrnwqnk,3731661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1368x912,1368x770,,,,basic demographics,2,No,END QUESTIONNAIRE,14911
1,1620073137574,03/05/2021 20:18:57,1620073137551,2,03/05/2021 22:18:57,39476,1,questionnaire-7wj6,,12371903,b0qne8qy,3734675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1620073156630,03/05/2021 20:19:16,1620073156389,2,03/05/2021 22:19:16,39476,1,questionnaire-7wj6,,12371903,b0qne8qy,3734675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,Sex,Female
3,1620073156725,03/05/2021 20:19:16,1620073156392,2,03/05/2021 22:19:16,39476,1,questionnaire-7wj6,,12371903,b0qne8qy,3734675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,Sex-quantised,1
4,1620073156725,03/05/2021 20:19:16,1620073156392,2,03/05/2021 22:19:16,39476,1,questionnaire-7wj6,,12371903,b0qne8qy,3734675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,age,51
5,1620073156725,03/05/2021 20:19:16,1620073156392,2,03/05/2021 22:19:16,39476,1,questionnaire-7wj6,,12371903,b0qne8qy,3734675,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,END QUESTIONNAIRE,18841
1,1620074263645,03/05/2021 20:37:43,1620074263853,2,03/05/2021 22:37:43,39476,1,questionnaire-7wj6,,12372211,up4rgm3o,3734775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1620074273594,03/05/2021 20:37:53,1620074273761,2,03/05/2021 22:37:53,39476,1,questionnaire-7wj6,,12372211,up4rgm3o,3734775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,Sex,Female
3,1620074273658,03/05/2021 20:37:53,1620074273763,2,03/05/2021 22:37:53,39476,1,questionnaire-7wj6,,12372211,up4rgm3o,3734775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,Sex-quantised,1
4,1620074273658,03/05/2021 20:37:53,1620074273763,2,03/05/2021 22:37:53,39476,1,questionnaire-7wj6,,12372211,up4rgm3o,3734775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,age,42
5,1620074273658,03/05/2021 20:37:53,1620074273763,2,03/05/2021 22:37:53,39476,1,questionnaire-7wj6,,12372211,up4rgm3o,3734775,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1366x625,,,,basic demographics,2,No,END QUESTIONNAIRE,9910
1,1645975945325,27/02/2022 15:32:25,1645975945219,0,27/02/2022 15:32:25,39476,1,questionnaire-7wj6,,19875266,0l8akva9,5891983,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1311x712,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1645976452455,27/02/2022 15:40:52,1645976452371,0,27/02/2022 15:40:52,39476,1,questionnaire-7wj6,,19875266,0l8akva9,5891983,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1311x712,,,,basic demographics,2,No,Sex,Female
3,1645976452514,27/02/2022 15:40:52,1645976452373,0,27/02/2022 15:40:52,39476,1,questionnaire-7wj6,,19875266,0l8akva9,5891983,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1311x712,,,,basic demographics,2,No,Sex-quantised,1
4,1645976452514,27/02/2022 15:40:52,1645976452373,0,27/02/2022 15:40:52,39476,1,questionnaire-7wj6,,19875266,0l8akva9,5891983,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1311x712,,,,basic demographics,2,No,age,41
5,1645976452514,27/02/2022 15:40:52,1645976452373,0,27/02/2022 15:40:52,39476,1,questionnaire-7wj6,,19875266,0l8akva9,5891983,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1311x712,,,,basic demographics,2,No,END QUESTIONNAIRE,507154
1,1704784437571,09/01/2024 07:13:57,1704784437166,1,09/01/2024 08:13:57,39476,1,questionnaire-7wj6,,34033490,rqhvv90k,10068596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1441,2560x1271,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1704784446392,09/01/2024 07:14:06,1704784446035,1,09/01/2024 08:14:06,39476,1,questionnaire-7wj6,,34033490,rqhvv90k,10068596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1441,2560x1271,,,,basic demographics,2,No,Sex,Female
3,1704784446572,09/01/2024 07:14:06,1704784446038,1,09/01/2024 08:14:06,39476,1,questionnaire-7wj6,,34033490,rqhvv90k,10068596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1441,2560x1271,,,,basic demographics,2,No,Sex-quantised,1
4,1704784446572,09/01/2024 07:14:06,1704784446038,1,09/01/2024 08:14:06,39476,1,questionnaire-7wj6,,34033490,rqhvv90k,10068596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1441,2560x1271,,,,basic demographics,2,No,age,23
5,1704784446572,09/01/2024 07:14:06,1704784446038,1,09/01/2024 08:14:06,39476,1,questionnaire-7wj6,,34033490,rqhvv90k,10068596,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1441,2560x1271,,,,basic demographics,2,No,END QUESTIONNAIRE,8872
1,1705317249673,15/01/2024 11:14:09,1705317249597,0,15/01/2024 11:14:09,39476,1,questionnaire-7wj6,,34210819,ank1bv2u,10106060,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1920x1080,1512x757,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1705317259140,15/01/2024 11:14:19,1705317259108,0,15/01/2024 11:14:19,39476,1,questionnaire-7wj6,,34210819,ank1bv2u,10106060,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1920x1080,1512x757,,,,basic demographics,2,No,Sex,Female
3,1705317259228,15/01/2024 11:14:19,1705317259111,0,15/01/2024 11:14:19,39476,1,questionnaire-7wj6,,34210819,ank1bv2u,10106060,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1920x1080,1512x757,,,,basic demographics,2,No,Sex-quantised,1
4,1705317259228,15/01/2024 11:14:19,1705317259111,0,15/01/2024 11:14:19,39476,1,questionnaire-7wj6,,34210819,ank1bv2u,10106060,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1920x1080,1512x757,,,,basic demographics,2,No,age,44
5,1705317259228,15/01/2024 11:14:19,1705317259111,0,15/01/2024 11:14:19,39476,1,questionnaire-7wj6,,34210819,ank1bv2u,10106060,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.2.1,1920x1080,1512x757,,,,basic demographics,2,No,END QUESTIONNAIRE,9514
1,1705342216291,15/01/2024 18:10:16,1705342216294,0,15/01/2024 18:10:16,39476,1,questionnaire-7wj6,,34228126,zqucrifu,10110660,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1311x742,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1705342225237,15/01/2024 18:10:25,1705342225290,0,15/01/2024 18:10:25,39476,1,questionnaire-7wj6,,34228126,zqucrifu,10110660,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1311x742,,,,basic demographics,2,No,Sex,Female
3,1705342225334,15/01/2024 18:10:25,1705342225291,0,15/01/2024 18:10:25,39476,1,questionnaire-7wj6,,34228126,zqucrifu,10110660,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1311x742,,,,basic demographics,2,No,Sex-quantised,1
4,1705342225334,15/01/2024 18:10:25,1705342225291,0,15/01/2024 18:10:25,39476,1,questionnaire-7wj6,,34228126,zqucrifu,10110660,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1311x742,,,,basic demographics,2,No,age,35
5,1705342225334,15/01/2024 18:10:25,1705342225291,0,15/01/2024 18:10:25,39476,1,questionnaire-7wj6,,34228126,zqucrifu,10110660,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1311x742,,,,basic demographics,2,No,END QUESTIONNAIRE,8997
1,1705324677509,15/01/2024 13:17:57,1705324676885,0,15/01/2024 13:17:56,39476,1,questionnaire-7wj6,,34216222,9ewh9d53,10107554,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1920x1080,1920x934,,,,basic demographics,2,No,BEGIN QUESTIONNAIRE,
2,1705324692825,15/01/2024 13:18:12,1705324692187,0,15/01/2024 13:18:12,39476,1,questionnaire-7wj6,,34216222,9ewh9d53,10107554,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1920x1080,1920x934,,,,basic demographics,2,No,Sex,Male
3,1705324692887,15/01/2024 13:18:12,1705324692189,0,15/01/2024 13:18:12,39476,1,questionnaire-7wj6,,34216222,9ewh9d53,10107554,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1920x1080,1920x934,,,,basic demographics,2,No,Sex-quantised,2
4,1705324692887,15/01/2024 13:18:12,1705324692189,0,15/01/2024 13:18:12,39476,1,questionnaire-7wj6,,34216222,9ewh9d53,10107554,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1920x1080,1920x934,,,,basic demographics,2,No,age,29
5,1705324692887,15/01/2024 13:18:12,1705324692189,0,15/01/2024 13:18:12,39476,1,questionnaire-7wj6,,34216222,9ewh9d53,10107554,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1920x1080,1920x934,,,,basic demographics,2,No,END QUESTIONNAIRE,15304
END OF FILE
